"","Frenes","Pluie","Temperature","pH","NO3","Charancon","Exploitation"
"50",15.4236607566501,-0.0955550093822296,-1.43512720417268,-0.128421750411144,0.385667840986818,"Présent","Exploitée"
"51",13.219889344103,0.260921211950062,0.831399676690748,0.576621915636573,-1.01779287168155,"Présent","Exploitée"
"52",23.5868983992114,-0.037510544876611,-0.152389867620002,1.29058223329781,-0.255744732371185,"Absent","Exploitée"
"53",27.9842350650738,-0.0526761150972787,-0.590677933034469,-0.0592041580311573,1.10619849200998,"Absent","Exploitée"
"54",20.9869579985909,1.44175521687207,-1.33288640025599,0.967462365914172,0.447894238743972,"Présent","Non exploitée"
"55",15.9433914395618,-0.246326528759502,-0.239877049952573,-1.27433644694313,0.366606849708838,"Présent","Exploitée"
"56",18.4988289995105,1.59831442242183,-0.779666998969577,-0.799929598512555,-1.08184975607171,"Présent","Non exploitée"
"57",29.2826319067868,-1.6470659291316,-0.335461305722471,1.47726402199097,-0.661868837202826,"Absent","Non exploitée"
"58",24.9014416855229,0.611688156139523,-1.14182622282127,0.316900896435671,-0.8169268464324,"Absent","Non exploitée"
"59",15.3203592585948,0.123847745335377,1.71307267321668,-2.15214565179855,0.306497165300422,"Présent","Non exploitée"
"60",23.0334110863565,0.221347455800583,0.0389708639810359,-1.45279013656597,-1.03572406027984,"Absent","Non exploitée"
"61",26.882420876224,0.394666631243591,1.11103351017595,-0.270652529600753,0.467998688605652,"Absent","Non exploitée"
"62",24.1620842188905,-0.539133226470451,-2.5019663084846,0.813219558219522,-1.1576731237029,"Absent","Exploitée"
"63",32.4927589067392,-0.360077446281131,-0.39065632552357,-0.170149529983583,1.69465781343456,"Absent","Non exploitée"
"64",29.3544554850072,-1.0857276004182,-0.609092909580649,0.567706273471635,0.369739160606014,"Absent","Non exploitée"
"65",27.1199054333569,-1.14207117784603,-1.1470602148479,0.90795871091861,-0.755324683310422,"Absent","Non exploitée"
"66",15.6601342539557,0.314082413996031,1.57453279866175,1.63156565408958,0.157098249724233,"Présent","Non exploitée"
"67",14.9944479311978,0.467267111289032,-1.33608616185116,-0.00968661805042883,-0.417735867590674,"Présent","Non exploitée"
"68",24.9393286358165,0.0488335545916453,0.367575111598275,-0.119438216405407,0.283108685126366,"Absent","Non exploitée"
"69",18.2689126858266,0.969187299504115,0.88648034291586,-1.84830726617658,0.159506828789922,"Présent","Exploitée"
"70",20.7759124033131,2.16329139915324,0.229801987062279,0.0343272345711554,-1.05858819793399,"Présent","Non exploitée"
"71",14.504947638291,-0.527177241004068,-0.805407901647063,-0.647744506855036,-0.842794773139879,"Présent","Non exploitée"
"72",34.360184703745,-2.45217506740496,0.979570039152277,-1.05643160582936,0.213804727761771,"Absent","Non exploitée"
"73",24.1264611375042,1.05756432487557,0.22233147751597,-0.249438920056249,1.51113819417613,"Présent","Exploitée"
"74",20.2074735948253,-0.758169644321562,-0.990391741026201,0.964804449307424,0.974139773524924,"Présent","Non exploitée"
"75",15.601852148114,-0.735731940624442,-1.30932470705773,-2.09170597401176,-0.681292392554923,"Présent","Non exploitée"
"76",20.4875713339289,1.07856283547595,2.10529148019608,-0.50082716383482,0.723581363722167,"Présent","Non exploitée"
"77",14.9193605959558,-0.308796363873549,-0.612061470612876,0.0519178829224977,-0.123407926489949,"Présent","Exploitée"
"78",29.7562989836835,-1.29975074188938,-1.76875421625198,-0.97431807093486,0.215470603324575,"Absent","Non exploitée"
"79",15.184152570947,0.184673530786971,0.578724700726253,0.272710047100465,0.175806351008735,"Présent","Non exploitée"
"80",37.6760172050509,-0.154340599984228,0.359556361827509,0.351495389275034,2.41808717799356,"Absent","Non exploitée"
"81",21.9081159915928,-0.0011829955512047,-1.27570227239116,-0.100184955296575,-1.22437954730305,"Absent","Non exploitée"
"82",15.6444960159167,0.400639091710736,-1.85462629324052,-2.57253551644318,0.0213790153391619,"Présent","Non exploitée"
"83",22.9520801557761,-0.39973135470053,-0.0595928729007377,2.54658369230911,-1.80036560641711,"Absent","Non exploitée"
"84",18.0868492663453,0.674963483053709,1.17436903537998,-0.275244108443613,0.494919108381228,"Présent","Non exploitée"
"85",28.1870226380329,-0.240731515602274,0.679808723891779,0.59515042258114,0.985754115837196,"Absent","Non exploitée"
"86",30.2112086910284,0.343996311131776,-0.429708003447028,0.211597502528801,1.32383045780631,"Absent","Non exploitée"
"87",15.8798552213757,1.15401919833332,-0.765051554428718,0.97469244299115,-1.94096816826114,"Présent","Exploitée"
"88",16.6797996290859,0.453473092521315,0.32107080621285,0.764318550525933,0.323421262606757,"Présent","Exploitée"
"89",21.0625858862685,-0.352374016817278,0.209325844096774,-0.279810964290578,1.46689289332069,"Présent","Non exploitée"
"90",17.8315929083345,1.20904223191301,0.673507435967499,0.317693352778959,-0.477362440944151,"Présent","Exploitée"
"91",27.5619651806731,1.04461056997277,-0.334250072211219,-1.02736662661415,-0.28184559325982,"Absent","Non exploitée"
"92",26.0544072949143,0.573342742638608,0.9384820721979,0.80421941395782,-0.111755164183879,"Absent","Non exploitée"
"93",25.6977850223412,0.245477102575646,-0.761733302959261,-0.53513416899135,0.277172234894321,"Absent","Non exploitée"
"94",18.317206014383,-0.672096904028947,-0.270126394995532,2.38938816413068,0.567874190534345,"Présent","Exploitée"
"95",23.9574849085793,1.43333813386062,0.782686957198976,-1.74446015056445,1.20000959623686,"Présent","Exploitée"
"96",26.1940720231665,-0.642825506848941,1.02753098331023,-0.538130937635737,-0.168851596311831,"Absent","Non exploitée"
"97",33.5357537404287,2.3086064058269,-1.85025164292271,0.772164279347201,0.113738272517105,"Absent","Non exploitée"
"98",42.6615601863888,1.61540306572641,0.160031254520816,0.451800088008005,2.3333855747437,"Absent","Non exploitée"
"99",15.9319668835749,-0.256839496061754,0.652937059224278,-0.665661661305299,0.341174249394854,"Présent","Exploitée"
"100",18.636313494815,-1.09403423389089,-1.37101329538929,-1.07957237087524,0.106449988854752,"Présent","Non exploitée"
"101",14.7791384843555,-0.759446315784281,0.527002059896469,0.0802081579654962,-1.37639778983073,"Présent","Non exploitée"
"102",14.8899895920331,0.264695949639585,-0.759141698521438,-0.0811522171897565,-0.0736007772968129,"Présent","Non exploitée"
"103",14.4264811653802,-0.268477036369595,1.05728819756451,-1.88595241479713,-0.290732649306229,"Présent","Exploitée"
"104",25.2921512295713,-0.375255207004382,0.583856962531938,-0.0315006999741567,-0.0870654531744864,"Absent","Non exploitée"
"105",16.7957463724951,-1.01483543186613,0.810435915687653,0.126705426011273,-0.633688278272555,"Présent","Exploitée"
"106",12.7945772552531,-0.0549601749132444,0.17332598302136,0.110949858461266,-0.741582922087545,"Présent","Exploitée"
"107",25.8753381530431,-0.83832279796666,0.903394538863966,-1.13875392244711,-0.774472953525914,"Absent","Non exploitée"
"108",20.4783565008253,-1.77326034196959,1.4113133704875,0.41724896692055,-0.284125545917431,"Présent","Non exploitée"
"109",30.0877470195593,-0.409860108679268,1.98690745915921,1.33433355382859,1.24873910077301,"Absent","Non exploitée"
"110",30.8882220586065,0.965724197625862,0.0267928585349555,0.397029139541232,0.939726790005515,"Absent","Non exploitée"
"111",15.5552469129835,-0.616448655505831,-2.15542228728789,-1.22063312966895,-0.425021228720877,"Présent","Exploitée"
"112",13.9919209336307,0.636411146726001,0.0856766483506156,-0.509329140384216,-1.7092629016828,"Présent","Non exploitée"
"113",19.1993231950733,-1.72025890805243,0.256699198297722,0.285108757070125,-0.894389043382233,"Présent","Non exploitée"
"114",13.1944601773616,-0.0661135602555388,-0.0979598480493232,-0.724160602594224,-0.519731380570656,"Présent","Exploitée"
"115",16.230006379808,0.542649128972499,0.613147581253795,-2.25928032764095,0.0240116773299267,"Présent","Non exploitée"
"116",23.8325368866021,0.31156752893245,1.04787889974019,0.831990789102423,-0.718135877042163,"Absent","Exploitée"
"117",22.6947913039031,0.104601290037789,-0.454319465356221,-0.909553692086411,1.86720538138666,"Présent","Non exploitée"
"118",16.0074823914141,-0.68564914578723,-0.234307982570138,-0.649482478715181,-0.340071969889858,"Présent","Exploitée"
"119",25.512449459864,-0.906931254247644,0.445651699042984,1.4616983030408,-1.25213401220733,"Absent","Non exploitée"
"120",27.8772638061072,-1.09160740661004,-0.486002660213584,-0.853322888407191,-0.213186206731916,"Absent","Non exploitée"
"121",22.6190645237849,0.117275247318747,0.144383868093953,0.792846291068898,-1.0501263648049,"Absent","Non exploitée"
"122",28.2178675521497,-1.01044792005662,-1.87305288426381,-1.34775798365989,0.0748777458050144,"Absent","Non exploitée"
"123",26.4764098772914,-0.526675675858285,-1.04581720674745,-0.426909665123643,0.149919042066703,"Absent","Exploitée"
"124",25.7987204647052,-0.278429848752097,-1.25007485300499,-0.141362505376969,0.268037695962335,"Absent","Non exploitée"
"125",29.2818695617456,1.94494808587056,-0.784150579996506,-1.25423273862336,-1.64721927895565,"Absent","Non exploitée"
"126",27.1285391764465,-0.697553893278079,-0.626606632303717,-0.711663633875135,0.137403114398447,"Absent","Non exploitée"
"127",15.5440209967484,0.241935329509621,0.430383588737843,-0.0959222650122611,0.224319699670709,"Présent","Exploitée"
"128",11.9686602927571,0.0752569902065496,1.01980841439751,0.61496966379847,-1.45278286853101,"Présent","Exploitée"
"129",30.7745035019014,-1.02567523589087,-0.660095705481815,-1.74394964446838,0.84895324400096,"Absent","Non exploitée"
"130",16.3622392265168,-0.0827851510638979,-0.92488672303378,-0.422043783111002,0.683142404762733,"Présent","Non exploitée"
"131",30.6239565922888,1.52216763001584,-0.968960221343121,0.702071326420975,2.15093139374266,"Présent","Exploitée"
"132",16.0770060340826,0.470755005039864,-0.352715568665906,-0.614167312032475,0.0754078144380076,"Présent","Exploitée"
"133",24.0757099376055,0.0363703974202919,-0.180194953584189,0.16436859023681,-0.0311032047183932,"Absent","Non exploitée"
"134",25.8592815941211,-0.454614836768444,0.529942201685587,0.433605506278339,0.0171812915985382,"Absent","Non exploitée"
"135",32.7090076856631,-2.18121174857878,-0.26106613832279,0.205569751230333,-0.00879485916182038,"Absent","Non exploitée"
"136",16.0608694952352,1.19054501272816,-1.98781299338912,0.597248328337357,-1.86670697225483,"Présent","Non exploitée"
"137",17.6500221200582,-1.55377441485466,-0.0351551154910345,-0.1913129587585,-1.69493861899848,"Présent","Non exploitée"
"138",26.7620644177732,0.776151579993419,1.22133227173498,-0.487003599448793,-0.151467440744522,"Absent","Exploitée"
"139",20.781426321741,2.01402418951255,1.22567031267678,-2.75266328590087,-0.639160338343527,"Présent","Exploitée"
"140",20.0846824078183,-1.53604321380836,-0.720609413102125,-0.161062148564355,-0.0233518942606253,"Présent","Non exploitée"
"141",14.0640972365185,0.735745383309943,-1.46628722420032,0.370656202642525,-2.12117977169965,"Présent","Non exploitée"
"142",22.7446332908494,-0.284893981686419,2.47020636620666,0.477476486931402,-1.52793254583944,"Absent","Non exploitée"
"143",18.6979903970399,-1.67183209900482,-0.104913943268705,-0.630903819842292,-1.14320977929101,"Présent","Non exploitée"
"144",23.2344529998035,-1.61097744134546,-0.0410679326030044,1.74177398892244,0.878680571226273,"Présent","Exploitée"
"145",28.8269130073224,-1.70295161409507,0.467990174715335,0.22446088582571,-1.14031048818433,"Absent","Non exploitée"
"146",14.6933198250544,-0.569396250841071,-1.53140308635891,0.0617535537032688,-0.850736962913869,"Présent","Exploitée"
"147",20.2169244472241,-1.55495549269647,-0.660916823157479,1.22630475407806,0.000994854058449329,"Présent","Non exploitée"
"148",16.0602763926489,0.721062762002103,-1.45908004419263,-0.796740442002922,-0.38896328353157,"Présent","Non exploitée"
"149",23.0518364594177,2.21625580412618,-0.626400352119683,-0.524260783690571,0.0654454851719616,"Présent","Exploitée"
"150",40.072373257246,-1.36996100454851,0.171488455766646,2.36975368739011,2.15620284909725,"Absent","Non exploitée"
"151",25.3055169261412,0.826751828031109,-1.28638913975719,-0.0553027475728826,-1.16560290107835,"Absent","Non exploitée"
"152",16.4426149829993,0.806956338044672,0.634466102659812,1.59347079330743,-0.372229898996795,"Présent","Exploitée"
"153",14.2218415567411,0.344441647600375,0.339031687722353,-1.5284680616094,-0.576874834162333,"Présent","Exploitée"
"154",23.4900293060855,-1.07492939779781,-0.833866142600273,-0.260221714469838,1.38846494480834,"Présent","Exploitée"
"155",22.9706358604981,-0.133759341214981,0.277103499523217,0.31795364155472,-0.82165231826062,"Absent","Non exploitée"
"156",24.8628207301741,-0.304161396560159,0.789827806085307,0.238295986432592,-0.155872349197345,"Absent","Non exploitée"
"157",28.4047298926855,0.588792987430245,1.0974234349375,-1.08857162478432,0.686011964630286,"Absent","Non exploitée"
"158",13.6671377176083,-0.401614622626386,-0.154467369269374,-0.0470406982368594,-1.10166581955903,"Présent","Exploitée"
"159",24.105921447411,1.02710853079339,-0.0373195069362233,-1.16152117280051,1.5267550187796,"Présent","Exploitée"
"160",17.2834460700644,-0.403882625222572,-0.0305166833910973,0.657658854541126,0.578143289914901,"Présent","Exploitée"
"161",16.492943730502,1.10729807665541,1.4712055651093,1.03576982959737,-1.11679078165839,"Présent","Non exploitée"
"162",29.4551252797416,-1.11812781879816,1.16029259990632,-2.32771472731677,0.363914740628503,"Absent","Non exploitée"
"163",28.7603219954413,-1.34150619525675,0.874653953287086,1.18913780422946,-0.282965830029489,"Absent","Non exploitée"
"164",38.2694755908704,3.42424443598169,-0.227670380179497,-1.32780084507376,0.227011003773956,"Absent","Non exploitée"
"165",25.4243152258783,-0.448644148888056,0.421476778593838,0.395538191840844,-0.163512562702787,"Absent","Exploitée"
"166",18.3675813745352,0.308469797629752,0.451005511191958,0.604001143362104,0.960482264528177,"Présent","Non exploitée"
"167",14.4193012969536,0.666697763501576,-0.968944926077242,-0.269746876976789,-1.38497649736895,"Présent","Exploitée"
"168",24.8948658683681,-0.519500553844369,-1.6436901482638,-0.72219757453769,-0.582547876445076,"Absent","Non exploitée"
"169",25.4793345546289,0.539954378883172,0.68541594220443,0.1013918211955,-0.317720859633636,"Absent","Non exploitée"
"170",13.6742623501028,0.383364260809776,-1.44814086950998,0.3793287250279,-1.04084875450044,"Présent","Exploitée"
"171",23.0345945872342,-0.235325355694525,0.0563509206567761,0.831027401744115,-1.08361639686134,"Absent","Non exploitée"
"172",24.0215279345518,0.061844629739787,0.30061225908685,-2.15226166828889,-0.0937817829539415,"Absent","Non exploitée"
"173",13.7132495335817,-0.0433555077443407,0.608802884937568,-1.72955241572923,-0.204385348479695,"Présent","Exploitée"
"174",19.8705214913495,2.24626460554996,0.240843533400534,1.3870070623936,-2.54553523994095,"Présent","Non exploitée"
"175",30.1659540298127,-0.792193715863921,-0.665471288907315,0.997004423532585,0.931481350739115,"Absent","Non exploitée"
"176",19.0896427193991,-1.16769885736424,1.02398765225483,0.375741680741591,0.16550508118772,"Présent","Non exploitée"
"177",35.6864094706458,0.0327234245259298,1.76323334996333,0.660174110217559,2.26385281751753,"Absent","Non exploitée"
"178",26.9811026858817,0.321443128640031,0.92062145231522,0.865449287798383,0.587282364350109,"Absent","Non exploitée"
"179",24.7782507367688,0.454893955262608,-1.8553087589826,-2.7707256250671,-0.509269845090442,"Absent","Non exploitée"
"180",31.3570264159883,-0.492591489959994,1.43004505884277,1.06168576723571,2.63304870414721,"Présent","Exploitée"
"181",44.3573460482782,-1.13310855384603,-0.000389206257609196,-0.559472154384646,2.6667880555246,"Absent","Non exploitée"
"182",27.1875876505731,1.33014227218075,0.570524075698417,0.167747466807779,-1.25675142950833,"Absent","Non exploitée"
"183",26.5382765083657,-0.377486879757816,0.665961844780071,-0.366561173319404,0.377914317593786,"Absent","Non exploitée"
"184",17.0899670638844,-0.923668908371038,-0.0403160013757972,0.819505507510705,-0.28097039764109,"Présent","Non exploitée"
"185",15.2979953108587,-0.257452748665418,-0.0192639686608712,-0.420741187726255,0.10480155127896,"Présent","Exploitée"
"186",25.2413239577381,-0.216050775537569,1.05621122615968,0.460307182829852,0.144019709422423,"Absent","Non exploitée"
"187",26.4969806308525,1.16786932025757,0.753980043632632,-0.463638881870357,-1.29858183195872,"Absent","Non exploitée"
"188",24.8517626308055,0.0824317148005258,1.0278165896191,-1.17713714805315,0.200241039768048,"Absent","Non exploitée"
"189",33.7111607552509,0.791086943380254,2.39637318071881,1.16303798453453,1.61786810054006,"Absent","Non exploitée"
"190",15.6350041305128,-0.535923619431932,0.707610803859358,0.686313209593162,-0.235296525732636,"Présent","Exploitée"
"191",24.349579245708,0.219763254768882,0.258487642823874,1.68563669010877,-0.234169816829603,"Absent","Exploitée"
"192",30.0380984062574,-0.351055128920328,-2.11766934583555,-0.000401110073735539,1.27822116861381,"Absent","Non exploitée"
"193",26.8047822746201,0.0928566582758394,2.69981519496704,1.07665043293418,0.793775481364649,"Absent","Exploitée"
"194",25.291351903358,-0.955273851337185,-0.419625018271097,1.94087010793516,-1.67301814235792,"Absent","Non exploitée"
"195",19.9407187835021,-1.39512919361288,2.38832300868033,-0.35266351324138,0.145002057031522,"Présent","Exploitée"
"196",38.4281057013617,2.10731261452385,0.422854640653515,-1.41103691231768,1.52517765512646,"Absent","Non exploitée"
"197",21.20254079268,0.628729209945516,1.56649542596366,-0.309849131551145,1.29440017559925,"Présent","Exploitée"
"198",30.2273494644069,-1.3321001664223,-0.0531147917902724,-0.284127984748779,0.330377498427112,"Absent","Non exploitée"
"199",18.4235107922911,-0.654372850339442,0.55731326656298,0.087529901069952,0.622172055982383,"Présent","Non exploitée"
"200",26.9649555784362,-1.26244204063419,0.264950616337348,1.67348534630305,-1.23565968003882,"Absent","Non exploitée"
"201",33.8375169688417,2.32075833743285,-0.128202460446847,-0.398050209657245,0.214325693993526,"Absent","Non exploitée"
"202",17.7238889936808,1.38226341138885,-0.0636133573750786,0.312446432256239,-1.00079937856769,"Présent","Exploitée"
"203",14.0700345299331,-0.288014790745044,1.04999794298729,-0.297992250516477,-0.519980816187261,"Présent","Exploitée"
"204",18.8582636332051,0.567834044551853,-0.143274407614854,-0.045829925809716,0.829812783808033,"Présent","Non exploitée"
"205",13.7461180206427,-0.445978535625025,-1.94771260874472,0.252542653323542,-1.17750584965212,"Présent","Exploitée"
"206",26.5171142043075,-0.511524031547635,-0.137801910444842,1.28316077836649,0.182156906930409,"Absent","Non exploitée"
"207",18.2736798871086,-0.842238536076346,0.585142883773471,0.0566749570953686,0.338494376913102,"Présent","Exploitée"
"208",16.4990833337887,-0.636851562698691,0.66048087547334,0.65780010539479,-0.0231819670591783,"Présent","Non exploitée"
"209",27.9700091909675,1.74065274339731,0.660591036061513,0.724889368755598,1.68851561589808,"Présent","Exploitée"
"210",22.3750709890996,-0.0644895691267337,-1.60811384939057,0.863008659150595,-1.06656242849204,"Absent","Non exploitée"
"211",15.9164541843775,0.118967845857534,0.417055289342317,-0.650330301607731,0.510701004553975,"Présent","Exploitée"
"212",14.6258035050943,0.250724065479912,1.00580136353262,1.58667504399129,-0.162500785798976,"Présent","Non exploitée"
"213",18.4681562050348,1.29762805126851,1.30917671557614,-0.453752740501639,-0.328996308919324,"Présent","Exploitée"
"214",17.2322182265815,-0.553681188007022,-0.166370678493178,-0.174113758811035,0.373128976761482,"Présent","Exploitée"
"215",16.3550360818577,-1.05812722061745,-0.26162405434731,1.36022726036728,-1.06467691375819,"Présent","Exploitée"
"216",18.8719058048307,1.766899196633,1.51677884320511,1.24847600120103,-1.34851107016059,"Présent","Exploitée"
"217",24.7854834077592,-0.474378328569005,-1.58435883167384,-1.17429643939939,-0.555296901044474,"Absent","Non exploitée"
"218",23.6626782137081,-0.772849772171642,-0.374571809809666,-0.953854658486002,1.62029895661984,"Présent","Exploitée"
"219",29.2253187483948,-1.31622040961108,0.50423951383149,-1.44673503136245,-0.022355982230122,"Absent","Non exploitée"
"220",30.1020018309354,-1.36751020236167,-1.53507275199342,0.118186233907904,0.24464407942082,"Absent","Non exploitée"
"221",15.863673852731,-0.614994446414193,0.329483714012695,0.100903874356684,-0.260243136293641,"Présent","Non exploitée"
"222",17.5985044959876,0.647021649922745,1.90005344478465,0.303412168013535,0.379329153499594,"Présent","Non exploitée"
"223",16.8623510797753,1.16779292884811,0.0507060167450735,0.494507378673216,-0.998117081292394,"Présent","Exploitée"
"224",30.4657658621157,0.741890529996403,-0.218937440713144,-0.678274928612849,1.04512821802836,"Absent","Non exploitée"
"225",26.9422260461894,-0.392317037842226,0.521387084851127,-1.07644019243051,0.489949800396214,"Absent","Non exploitée"
"226",12.6256346561085,0.055975740949814,-0.219544886061381,0.976838541863456,-0.857457610830174,"Présent","Exploitée"
"227",26.9493483671299,-0.753294730098977,0.854016302885548,0.696639431948017,-0.0235294095384719,"Absent","Non exploitée"
"228",28.8374695123899,-0.766658261850859,0.943475521163788,-1.60027485631645,0.617436628925968,"Absent","Exploitée"
"229",19.0037141927523,0.92935941243484,0.0573414447890403,-0.163304394211796,0.463823839021157,"Présent","Non exploitée"
"230",33.3633378378038,-1.08256948310088,-1.10162653191526,-0.977102801514861,1.35896151785674,"Absent","Non exploitée"
"231",20.9178780934891,2.06292940277622,-1.24070515707716,-2.1709746395927,-0.670076845580765,"Présent","Exploitée"
"232",17.7052640855822,-0.102914050585655,-0.52803584725448,0.0859442008528715,1.00466811703133,"Présent","Exploitée"
"233",17.8638093335894,0.219862268233287,0.838273742989068,-0.147109994732663,0.927582501613684,"Présent","Exploitée"
"234",26.6378417066715,-0.789220262550291,-1.86961108910248,-0.165562273860388,-0.233740188188555,"Absent","Exploitée"
"235",24.624705871176,-0.615434060662858,-1.79897535942678,0.153048403688506,-1.02160168002264,"Absent","Non exploitée"
"236",17.6425149218047,-1.40170905247623,-0.587766125484615,0.830176149948916,-1.13125955805177,"Présent","Non exploitée"
"237",25.7795544813011,-0.200962703339315,0.442264014109595,0.142322044336511,0.367022964666759,"Absent","Non exploitée"
"238",25.4154486588644,0.436321913597531,-0.843055293327913,-0.693053977325199,-0.14525686664267,"Absent","Non exploitée"
"239",22.0954412125342,0.336079198089221,0.926095256490578,-0.813338579012651,1.64678448177402,"Présent","Exploitée"
"240",28.5515696245199,-0.834756864115966,0.382295513572501,-0.200554700457119,0.441941347690192,"Absent","Exploitée"
